run_index,profile_name,item_index,product_id,hybrid_score,hybrid_rank,in_hybrid_top7,value_price_pct,shap_price_pct,value_quality_pct,shap_quality_pct,value_popularity_pct,shap_popularity_pct,value_rating_pct,shap_rating_pct,value_recency_pct,shap_recency_pct,value_discount_pct,shap_discount_pct,value_rating_count,shap_rating_count,value_inferred_reviewer_count,shap_inferred_reviewer_count,value_review_text_richness,shap_review_text_richness,shap_base_value,shap_sum_plus_base
46,quality_seeker,294,B07RX42D3D,0.2610260588434909,200,False,0.8375,0.053852488004199735,0.2625,-0.05339847702556739,0.7575,0.0026708825073212725,0.23125,-0.005554197953617404,0.21625,-0.003614960934351886,26.0,-0.00653597950498416,13127.0,0.0055537545812118574,8.0,3.964788792450102e-05,722.0,0.023624327219452446,0.26994218349583693,0.2865796682774259
14,explorer,41,B0B2CWRDB1,0.11969221821359145,369,False,0.135,-0.05702950981519566,0.1225,-0.09780162001655712,0.065,-0.004427757671161908,0.595,0.011509233150707015,0.37625,-0.0033805409692239962,40.0,-0.003529719486673684,170.0,-0.004672359716910721,8.0,3.45447729880668e-05,1257.0,0.006766329376092781,0.26994218349583693,0.11741078311990169
49,quality_seeker,364,B01M5967SY,0.3836861570565947,59,False,0.73,0.05599847425258531,0.8325,0.08166315039821473,0.75,0.009101462283535176,0.6025,0.0054866420653520015,0.76125,0.00645536503064875,62.0,0.006866597072041599,12153.0,0.006951938611995169,8.0,4.501593542896842e-05,1964.0,-0.010063427881622917,0.26994218349583693,0.4324474012640157
5,quality_seeker,113,B07MKFNHKG,0.532636419415226,13,False,0.13875,-0.05281777731715925,0.7,0.0506425733434428,0.445,-0.0016406958236903444,0.58875,-0.0024260286039200925,0.525,-0.00415964082955672,46.0,-0.0002465434542006988,4003.0,0.002760735993345762,8.0,3.7855813444680954e-05,2000.0,-0.009946082686652487,0.26994218349583693,0.25214657993089057
6,loyal,89,B07V82W5CN,0.19966570361081407,304,False,0.39125,-0.02978219644463541,0.3425,-0.03779389421078633,0.6075,0.0021594130841859327,0.3225,-0.0020153403934034466,0.38625,-0.003916211538105207,39.0,-0.00290440645282498,7113.0,0.002006811608462967,8.0,4.267295766372066e-05,1465.0,0.006561802841540191,0.26994218349583693,0.20430083494793438
29,loyal,129,B078JT7LTD,0.2584715572649914,189,False,0.1274999999999999,-0.05518481918602848,0.7325,0.04518489774337055,0.3525,-0.0010363212252616327,0.96875,0.013891174904742593,0.17875,-0.0029223821505112925,24.0,-0.0043640964050369315,2751.0,-0.009686843170680831,8.0,4.36185708874818e-05,1416.0,0.0067085240705434795,0.26994218349583693,0.2625759366478619
4,explorer,289,B08K9PX15C,0.25508900276894725,226,False,0.52625,-0.017299035274670062,0.49,-0.007489448250073026,0.625,0.00284480501426644,0.3075,-0.005101811694742172,0.44625,-4.183180170506835e-06,43.0,0.001284438540033042,7352.0,-0.00016487099282325174,8.0,5.314149952783507e-05,1838.0,0.0026452725890272455,0.26994218349583693,0.24671049174621246
6,quality_seeker,313,B0BBW521YC,0.29628009924974563,135,False,0.9675,0.09320389976131759,0.5175,0.007956860834439245,0.095,-0.005408439886288923,0.8675,0.01460767165473123,0.9925,0.007722759227706999,90.0,0.006087631987853008,305.0,-0.010075558902436766,8.0,4.1282361032723915e-05,2000.0,-0.00989785417499346,0.26994218349583693,0.37418043635919856
29,balanced,55,B09J2SCVQT,0.18193432918765112,307,False,0.28,-0.03781797616799091,0.405,-0.04344828935349358,0.5175,-0.0023537649711925447,0.4125,-0.003544623410627419,0.71125,0.003104942667711147,61.0,0.004628462432164258,4927.0,0.0009893437884965401,8.0,5.626995597783083e-05,1562.0,-0.002160644795500838,0.26994218349583693,0.18939590364138142
14,balanced,303,B08CTNJ985,0.5073145292392665,14,False,0.75375,0.0363037419528057,0.70375,0.04845967287320287,0.32625,-0.0013408308345850743,0.75125,0.008081103158416173,0.83625,0.005069073776711777,67.0,0.007152663604005138,2651.0,-0.006343747484261185,8.0,9.319750618628338e-05,2000.0,-0.010543754248801149,0.26994218349583693,0.3568733037995175
24,quality_seeker,56,B07989VV5K,0.14318122036239878,367,False,0.4762499999999999,-0.019516575861794883,0.0825,-0.11181622602768732,0.5125,0.0003335244997161153,0.06125,-0.0033806625747030304,0.3375,-0.0018204791914257757,36.0,-0.0022301689789818715,4881.0,0.001170650940512738,8.0,4.7661573580738823e-05,1299.0,0.00929299707747036,0.26994218349583693,0.14202290495252398
11,explorer,298,B0B3MQXNFB,0.3002543805127997,134,False,0.9925,0.10279326504227995,0.395,-0.024046293119572477,0.7125,0.0011934218876367374,0.29625,-0.005392237656542812,0.8675,7.201403569424888e-06,71.0,0.004826787960338442,9378.0,0.003311281290241898,8.0,2.670308097955687e-05,1338.0,0.0029039794597437675,0.26994218349583693,0.35556629284451147
36,quality_seeker,76,B09V175NP7,0.22542937851220668,240,False,0.3512499999999999,-0.03748905038331817,0.4975,-0.010100121338968088,0.87,0.003613300340787743,0.20125,-0.007646233268758488,0.9375,0.00393017451684004,79.0,0.003537475624462155,21796.0,-0.00026810756357145167,8.0,3.3222456310347656e-05,1309.0,0.007773911687707617,0.26994218349583693,0.23332675556732863
18,quality_seeker,220,B08SJVD8QD,0.2471321635306846,206,False,0.71875,0.039735746025317785,0.305,-0.0542279868838177,0.43,-0.0018663392391283066,0.58375,0.0033887353852020325,0.08125,-0.0014608469999682705,3.0,-0.007210776568960079,3739.0,-0.00016964863239206328,8.0,4.426248235348752e-05,1068.0,0.003818910222850845,0.26994218349583693,0.25199423928729464
25,explorer,195,B00V4BGDKU,0.3949114116829233,36,False,0.4549999999999999,-0.03322766854799296,0.995,0.15391431188351717,0.8975,0.006696023625159273,0.93375,0.012940600344009495,0.42125,0.00019100518018308027,42.0,-0.0015569928953870148,22420.0,0.0012923890382902847,8.0,0.0006081828166403035,2000.0,-0.01269217993933385,0.26994218349583693,0.3981078550009227
2,budget,118,B0B3XXSB1K,0.20053275690442846,301,False,0.005,-0.05732446629618739,0.58625,0.012794554966642923,0.22125,-0.003631830130528609,0.73125,0.003989634967206017,0.42375,-4.852856921970427e-05,40.0,-0.005656890362999532,1376.0,-0.0049791627000865726,8.0,4.253079595981143e-05,2000.0,-0.011524768973427352,0.26994218349583693,0.2036032571931965
23,quality_seeker,163,B0B14MR9L1,0.27282783675014866,168,False,0.0437499999999999,-0.06878989471811041,0.8875,0.08381210892895052,0.8925,0.004605163998736728,0.4425,-0.0014941648741143483,0.01625,-0.002573178275621216,32.0,-0.005082236161234431,22318.0,0.005524412234067045,2.0,-0.0003920782358635894,2000.0,-0.013281352351927771,0.26994218349583693,0.2722709640407195
16,quality_seeker,390,B07CWDX49D,0.5186227854461215,22,False,0.5675,0.014659549831188527,0.745,0.06626263546084228,0.545,0.003429992444065634,0.7325,0.007153457553195172,0.7,0.0018422170117210074,59.0,0.0010722391539795249,5451.0,0.007618210913644516,8.0,3.825414038767214e-05,1979.0,-0.00946220783605629,0.26994218349583693,0.362556532168805
26,explorer,83,B07FL3WRX5,0.1875563543191881,328,False,0.1925,-0.0486090835268148,0.42,-0.01851189231677079,0.745,0.0057748365184962305,0.095,-0.0073645350489500655,0.54375,0.0016915461555909504,49.0,-0.0005554376000026097,11217.0,0.0024244907672664904,8.0,3.3092962849049576e-05,2000.0,-0.016129743316331643,0.26994218349583693,0.18869545809116972
5,explorer,316,B08M66K48D,0.3312450981931153,72,False,0.79,0.0545543637316105,0.6925,0.055333644984985345,0.485,0.0025646375897367675,0.74125,0.012296547282217093,0.58875,0.002155656089225294,50.0,0.0012996741964114947,4674.0,0.010641260616938349,8.0,4.7379683608035415e-05,1840.0,-0.0004499819838547859,0.26994218349583693,0.408385365686715
40,explorer,107,B08GM5S4CQ,0.239032236120369,223,False,0.1099999999999999,-0.054724914471199974,0.7325,0.04783949743626844,0.2625,-0.004095237106074075,0.85,0.011207359293968584,0.605,0.004745706283176031,51.0,-0.001004243380596904,1771.0,-0.021465148185141458,8.0,3.799152521255064e-05,2000.0,-0.009217895185050088,0.26994218349583693,0.24326529970640004
40,loyal,148,B07MDRGHWQ,0.46326492953779164,21,False,0.1324999999999999,-0.043926872612798276,0.69875,0.06290563679950667,0.44125,0.0024819542654880705,0.59,0.0005051009912011457,0.54,0.003905214520156154,48.0,0.002346950197247751,4003.0,0.009759795875311856,8.0,3.770565900285599e-05,2000.0,-0.009795806789568469,0.26994218349583693,0.2981618624013847
44,budget,126,B09YL9SN9B,0.16789693671881253,299,False,0.0524999999999999,-0.06284899609910236,0.555,0.0043484070900636045,0.1875,-0.004226962902491503,0.735,0.0050331740674705834,0.31375,-0.00654809247703332,33.0,-0.006026272205463261,1035.0,-0.005090386818742432,8.0,4.4909933192843746e-05,2000.0,-0.012640599276444967,0.26994218349583693,0.1819873648072861
38,budget,75,B00935MD1C,0.16775178229687848,344,False,0.2175,-0.04484563648279198,0.165,-0.08072760991946656,0.7925,0.011193188137551968,0.10625,-0.0021101544260072017,0.3125,-0.00316153876781203,31.0,-0.003278498066910019,13406.0,0.0071780142384528095,8.0,5.414335141503396e-05,846.0,0.014599103577854945,0.26994218349583693,0.1688431951381239
14,explorer,45,B09MQ9PDHR,0.10042139994872629,375,False,0.485,-0.026035890252096707,0.08,-0.12884457206805386,0.06,-0.007309485286278928,0.19375,-0.007669491005262334,0.57125,-0.0007928661818079536,51.0,-0.0015656830409662363,157.0,-0.003339095952727256,8.0,6.478323623233748e-05,1886.0,-0.001531068653259365,0.26994218349583693,0.09291881429161661
31,balanced,373,B00GZLB57U,0.42446092068519115,36,False,0.8475,0.04884635651024642,0.785,0.06013917972355007,0.67,0.007734082366652767,0.8575,0.013953129130158856,0.82375,0.003206178561863341,66.0,0.005803168197155811,8372.0,0.011282812548627487,8.0,4.896681732076116e-05,1430.0,0.004458827232539107,0.26994218349583693,0.4254148845839515
39,budget,350,B08WRBG3XW,0.36996059121728136,72,False,0.89125,0.05585486843759302,0.6625,0.02136794659373568,0.7725,0.006060198032804846,0.45375,-0.006650227172719796,0.7325,0.00393578834700708,60.0,0.0029632881786617006,13045.0,0.012991043286464993,8.0,4.1523619160394195e-05,1609.0,0.0023833531306363693,0.26994218349583693,0.3688899659491812
4,quality_seeker,158,B008QTK47Q,0.37012838153303657,69,False,0.3225,-0.03995485143824659,0.985,0.14678149528032539,0.93,0.004655912217593869,0.71125,-0.0017478217313651111,0.09375,-0.003207250129963513,8.0,-0.008143291651885317,37974.0,0.004123019287226404,8.0,0.0002723063827424393,2000.0,-0.013446735923928376,0.26994218349583693,0.3592749657883361
2,balanced,312,B00SH18114,0.36257762488105083,53,False,0.925,0.07420888772349074,0.645,0.03692027009613274,0.3575,0.0005837087029374108,0.97125,0.018663428726411427,0.50625,0.0033184445775436998,46.0,0.0009689397228068322,2781.0,0.0057289021354220895,8.0,0.00012303632355445564,985.0,0.023507513170091535,0.26994218349583693,0.4339653146742279
36,loyal,313,B08LHTJTBB,0.34730292447982636,66,False,0.5974999999999999,0.013942631234163696,0.875,0.082389242327195,0.5,0.00012415923649783354,0.86625,0.007707538347866294,0.87125,0.002053669814426462,70.0,0.007229429284621612,4736.0,0.0006983383609948236,8.0,3.537871467985842e-05,2000.0,-0.030651374847565024,0.26994218349583693,0.35347119596871746
7,balanced,97,B08CFJBZRK,0.1538381469995699,329,False,0.2075,-0.049991718690160745,0.225,-0.06655951302996516,0.7975,0.005824647993981085,0.12375,-0.005571042637946065,0.52625,-0.0011532070262018563,48.0,-0.0019343667419860582,14062.0,0.0050581150165208925,8.0,6.0579956082398564e-05,1018.0,0.010583467616137767,0.26994218349583693,0.16625914595229918
40,balanced,202,B09VPH38JS,0.1048032641497288,370,False,0.5675,0.0008305551266111958,0.04,-0.16139947880302738,0.04875,-0.0030098114700485017,0.12625,-0.004134895474476111,0.64,0.0023720465357222075,54.0,0.0007297131879726763,144.0,-0.002006981196558594,8.0,6.723072256805485e-05,1378.0,0.0061634187700183845,0.26994218349583693,0.10955398089461887
42,balanced,135,B099Z83VRC,0.2715024563707186,210,False,0.4575,-0.01988942451133109,0.61,0.01997775743936727,0.2275,-0.001731993457708236,0.72875,0.00690545286195435,0.415,-0.00032244546276291895,41.0,-0.0003065134537391574,1404.0,-0.003955168896578414,8.0,8.062054354152736e-05,2000.0,-0.012472835303268601,0.26994218349583693,0.2582276332553117
49,loyal,135,B00S9BSJC8,0.24252647297682775,221,False,0.135,-0.05603987173631492,0.75,0.05332850633212778,0.3575,-0.002099603028033784,0.74375,0.0043902156664553825,0.27125,-0.002852495737009852,28.0,-0.005573989579252356,2810.0,-0.006789012688171337,8.0,4.23659305980334e-05,2000.0,-0.009761606893161813,0.26994218349583693,0.24458669176307407
9,explorer,311,B0B5YBGCKD,0.2887818608527042,147,False,0.93,0.04140814600111935,0.5075,0.00313881115302657,0.165,-0.005513050887172338,0.7475,0.00584880635460744,0.89125,0.0020249604897240015,75.0,0.005498901532309918,714.0,-0.01879002340205667,8.0,4.251399141946153e-05,2000.0,-0.012561058016898892,0.26994218349583693,0.2910401907119158
14,budget,384,B07S7DCJKS,0.39384862844119994,55,False,0.87875,0.0557523940448836,0.5825,0.013822598669360331,0.7175,0.006130457583400971,0.75125,0.009202864973393678,0.70875,0.002364506640462851,60.0,0.0027448621078747706,9998.0,0.013083644522184997,8.0,5.047161831203985e-05,622.0,0.01893216441191251,0.26994218349583693,0.39202614806762265
17,loyal,383,B01N6LU1VF,0.4292094456563268,33,False,0.6112500000000001,0.058855384043462834,0.995,0.18585102977987678,0.9925,0.011540407084420867,0.74375,-0.001726969507235013,0.70125,0.008151720098525531,59.0,0.0007621633495998922,189104.0,0.011301092207183555,8.0,0.00011992274224297831,2000.0,-0.023928198911697982,0.26994218349583693,0.5208687343822164
6,explorer,300,B0926V9CTV,0.3213324199637941,101,False,0.9825,0.09379254982038439,0.545,0.0028722369148373133,0.31,-0.0022414641658523365,0.74625,0.004324658290768963,0.97375,0.004840052649692456,85.0,0.004770417764307929,2351.0,-0.006490394305716384,8.0,7.715428767465623e-05,1791.0,0.003402130483691852,0.26994218349583693,0.37528952523562575
36,quality_seeker,372,B00DJ5N9VK,0.43081192502528687,30,False,0.93375,0.06879536413536974,0.835,0.08181940959145853,0.8225,0.004697326469024705,0.73875,0.0051831918132918065,0.05375,-0.0003202994649862932,0.0,-0.0019241836811530663,15867.0,0.007145249057349803,8.0,7.521482506014697e-05,1398.0,0.006576016503073821,0.26994218349583693,0.4419894727443261
0,quality_seeker,261,B09SJ1FTYV,0.24011303007007348,215,False,0.895,0.035432144517146234,0.285,-0.06157405945931877,0.50375,-0.00041107221525631235,0.31,-0.004511684533874899,0.9925,-0.0016994523093870684,90.0,0.0034098718026331484,4740.0,0.00038152740480157523,8.0,2.924440788014331e-05,1529.0,0.0026936914691312714,0.26994218349583693,0.24369239457959224
48,explorer,75,B095PWLLY6,0.2230079299898276,239,False,0.2925,-0.033427993531499695,0.4575,-0.007089927352668858,0.8425,0.004961877418217812,0.3075,-0.004380358401669734,0.1825,-0.0017746541457759463,24.0,-0.002626363472223266,15382.0,0.003298168250914915,8.0,4.8997808161586255e-05,1142.0,0.011747697960419698,0.26994218349583693,0.24069962802971345
18,quality_seeker,16,B09MT94QLL,0.1389561101219662,369,False,0.2937499999999999,-0.032371759045576196,0.1525,-0.10347018805994752,0.2075,-0.003956339873574107,0.58375,0.0023642175266405897,0.7075,0.004683879557186006,58.0,0.00532237130881315,1353.0,-0.004307094912605755,8.0,5.4693790570359183e-05,637.0,0.008474255331299965,0.26994218349583693,0.14673621911864343
40,quality_seeker,48,B0B1F6GQPS,0.13801255644626,365,False,0.475,-0.036441309507347475,0.1875,-0.09418234313944107,0.4075,-0.0016817210087325418,0.12625,-0.007343786928111838,0.94375,0.0051947752494398165,78.0,0.004283351514361877,3390.0,-0.003992447063004624,8.0,3.261943690804784e-05,1729.0,0.0038337038858783992,0.26994218349583693,0.13964502593578754
23,loyal,333,B0BP7XLX48,0.28658114346483704,154,False,0.71,0.020773278316643114,0.68,0.013614813494708203,0.0025,-0.008078113214938258,0.99875,0.01024295739548846,0.0675,-0.009529548711167712,80.0,0.005300200258636352,5.0,-0.01853375847937604,5.0,-0.00040015579415022526,1260.0,0.005864990055292609,0.26994218349583693,0.28919684681697344
16,balanced,56,B09MKP344P,0.17877690416344305,328,False,0.09125,-0.056673198787107394,0.31,-0.0432581108016239,0.5875,0.0009105321941489255,0.44875,0.0003047038688694658,0.31375,-0.006823266737515932,35.0,-0.004347888093018402,6662.0,0.0021610039663117696,8.0,3.5937833654438645e-05,959.0,0.012043860633680294,0.26994218349583693,0.17429575757323618
21,quality_seeker,186,B09LJ116B5,0.27893034127153543,165,False,0.05125,-0.08958885617762313,0.9075,0.10502259112185595,0.915,0.004592046302225541,0.4175,-0.005336692582489835,0.15125,-0.001776427505547614,19.0,-0.0026132739906779365,31822.0,0.003752266280433582,8.0,0.0004922304823473014,2000.0,-0.011067859161739328,0.26994218349583693,0.2734182082646215
36,quality_seeker,118,B0BC8BQ432,0.2266679558751715,237,False,0.0,-0.06337921855425208,0.77625,0.05184305157291061,0.42375,-0.0008325828309015246,0.73875,0.0011986823880433407,0.0125,-0.002937930254717754,35.0,-0.006413744080665484,3587.0,-0.0036546621493446564,4.0,-0.0004392733795607065,2000.0,-0.010108441952670875,0.26994218349583693,0.23521806425467778
49,explorer,28,B0B2DD8BQ8,0.11328033035489814,362,False,0.295,-0.03884711949256252,0.2275,-0.07590777529568424,0.0925,-0.0039975468939236715,0.4625,-0.0002578609671363324,0.315,-0.004295534732030284,33.0,-0.007836346520525898,282.0,-0.0011967962931321153,8.0,6.514677590472138e-05,2000.0,-0.024453925825980223,0.26994218349583693,0.11321442425076639
35,loyal,167,B082FTPRSK,0.3701597683543658,62,False,0.46875,-0.028492847741196724,0.96,0.1384820495293267,0.89,0.004477081632595169,0.59625,-0.004497820911632637,0.5625,0.0016607766175480018,50.0,-0.0011729991594405993,27441.0,0.004200260570931271,8.0,0.0006240530167503737,2000.0,-0.013289345999501927,0.26994218349583693,0.37193339105121653
42,explorer,2,B0BNLFQDG2,0.09666959405029182,384,False,0.4975,-0.02269962176858125,0.015,-0.16519731893416129,0.0025,-0.00509011901056242,0.125,-0.004098726715485814,0.02375,-0.001698589699681991,58.0,0.002727381744192064,4.0,-0.002028483841712454,3.0,-0.0010806629576432026,155.0,0.012235082913007126,0.26994218349583693,0.08301112522520773
39,loyal,379,B07W14CHV8,0.33681303536085255,91,False,0.89125,0.041140639906129206,0.575,0.005442548492125043,0.625,0.0038722434315582024,0.45375,-0.005650930522767833,0.9225,0.00448392129724817,75.0,0.0051740996605560965,7333.0,0.003554393269965371,8.0,3.167479126423767e-05,1777.0,-2.837706566703544e-05,0.26994218349583693,0.3279623967562484
16,budget,90,B009UORDX4,0.30521430032785585,136,False,0.4912499999999999,-0.021695524186471363,0.49,0.0026782230617963454,0.6025,0.002509175530562354,0.7325,0.007431068218547056,0.07375,-0.0008080250115963361,3.0,-0.0015260706056398309,7223.0,0.0011846712054675648,8.0,7.757835081579214e-05,708.0,0.035149528146557724,0.26994218349583693,0.29494280820587626
1,explorer,41,B0BNLFQDG2,0.0849823886101737,383,False,0.4975,-0.02423218941944804,0.015,-0.1667385897502198,0.0025,-0.005586220592738353,0.10875,-0.005577261994624301,0.02375,-0.0017052096627577303,58.0,0.0027081300846159484,4.0,-0.002073747696114832,3.0,-0.0010800796349786685,155.0,0.01223842736387477,0.26994218349583693,0.07789544219344594
25,balanced,22,B07GLSKXS1,0.12978108590228915,369,False,0.43125,-0.02570843501723587,0.135,-0.11110617514994549,0.3625,-0.002113665619472932,0.195,-0.007902244411597101,0.38625,-0.0022518611192265,39.0,-0.0024282236476031362,2832.0,-0.002090194956471901,8.0,4.2324888225329466e-05,1137.0,0.010580478837857076,0.26994218349583693,0.1269641873003664
3,explorer,308,B09Z6WH2N1,0.29585255668766874,121,False,0.9825,0.09539692428542161,0.565,0.019624138199147347,0.2675,0.0008627748732549589,0.58875,0.004026704628321681,0.95875,0.005868027477904578,81.0,0.005816855098499688,1949.0,-0.006856355607877673,8.0,3.6439334062110054e-05,2000.0,-0.010499430659460796,0.26994218349583693,0.3842182611251105
17,loyal,56,B07SPVMSC6,0.25326992997554043,218,False,0.3662499999999999,-0.03289927018774508,0.49,-0.0008493936881217128,0.6825,0.002912585155554562,0.45875,0.0016653944181464367,0.50875,3.2803375201691606e-05,47.0,0.0012753233792084629,9349.0,0.0003091064503456893,8.0,4.4778321578119084e-05,1289.0,0.010087124659166809,0.26994218349583693,0.2525206353791719
5,quality_seeker,232,B08PFSZ7FH,0.19602176311338596,266,False,0.79,0.04291345026216799,0.1925,-0.08441620449194324,0.1725,-0.006023052097659902,0.58875,0.004773677314644175,0.9575,0.0028312150522065475,80.0,0.0036456817291470114,903.0,-0.009279506610843792,8.0,2.887771848293688e-05,1448.0,0.002916974502273908,0.26994218349583693,0.22733329687431256
15,quality_seeker,381,B08K4RDQ71,0.292345022072405,138,False,0.75125,0.05620702268250151,0.6375,0.031163048994709064,0.8625,0.008757739538646628,0.1375,-0.01256592387302691,0.785,0.003726665927103311,65.0,0.004173285702243154,16557.0,0.013641930131537725,8.0,4.44917312592514e-05,2000.0,-0.01044514795812682,0.26994218349583693,0.36464529637268384
17,loyal,137,B0B3G5XZN5,0.24901341748867867,225,False,0.1875,-0.04407602031047505,0.6825,0.04025310021179099,0.16,-0.005353080977654087,0.935,0.014219628624209326,0.17125,-0.0030665047270308967,20.0,-0.0055897302921886025,546.0,-0.010309821796049085,8.0,4.2400915344229836e-05,2000.0,-0.00880855394722456,0.26994218349583693,0.2472536011965592
30,explorer,28,B0B7NWGXS6,0.08803182977034558,382,False,0.2475,-0.046539032698395544,0.0525,-0.15513744659652104,0.0175,-0.003069723658971767,0.45,0.012993969925472528,0.0025,-0.003997616742705329,4.0,-0.0018890471648364228,25.0,-0.0018210266798192125,3.0,-0.0011749889308488902,445.0,0.011762970727451699,0.26994218349583693,0.08107024167666296
44,balanced,163,B09F6S8BT6,0.2818285364926459,121,False,0.06,-0.07829815720184968,0.8875,0.08585419595841755,0.845,0.0053295411198499365,0.735,0.00658013778249571,0.4125,-0.0027877411330314776,41.0,-0.000583216587935981,16299.0,0.00888713170802864,8.0,4.051651799369766e-05,1860.0,0.006398201404068611,0.26994218349583693,0.3013627930638739
47,balanced,275,B085194JFL,0.4735210073441877,18,False,0.7887500000000001,0.05746500696138693,0.31,-0.04829701345584573,0.7375,0.005233043752396608,0.095,-0.006264897077051858,0.4625,-0.0032378020173755555,44.0,0.00330102607107905,10962.0,0.005470304944301934,8.0,4.052222394096515e-05,1992.0,-0.0185271028813095,0.26994218349583693,0.26512527201735975
14,budget,143,B07TC9F7PN,0.22074150194185693,268,False,0.0975,-0.06234440599272106,0.655,0.02428927887180024,0.38625,-0.00109492239685545,0.595,0.000576302894121512,0.5175,0.0013660626981820204,49.0,-0.0027787999338420603,3195.0,-0.003361713878467327,8.0,3.927807008947126e-05,2000.0,-0.009785200282758819,0.26994218349583693,0.21684806354538547
4,explorer,29,B07YCBSCYB,0.16052986518119608,354,False,0.2774999999999999,-0.04057205766673015,0.2375,-0.06384337990114287,0.1875,-0.006182563229109946,0.57,0.001438278713613025,0.3925,-0.003192695660138679,39.0,-0.00513576187534863,780.0,-0.004264921885659327,8.0,4.2551506771404286e-05,1602.0,0.00558208348922301,0.26994218349583693,0.15381371698731477
28,loyal,227,B07LDPLSZC,0.23882815163029306,251,False,0.52125,-0.007996785761843588,0.29,-0.04574134953764042,0.4575,-0.001258041793653317,0.58,0.0034042791187826184,0.2675,-0.0013367175209714906,29.0,-0.003096220160657474,4184.0,0.00021927768631477292,8.0,6.570068790765633e-05,871.0,0.01787962942347108,0.26994218349583693,0.23208195563754677
20,budget,7,B09SDDQQKP,0.07076526289999897,390,False,0.2987499999999999,-0.03676495064491428,0.1475,-0.1152984216134809,0.1725,-0.005077811087290714,0.1375,-0.008348820957719822,0.475,-0.0016218482295622585,45.0,-0.00819860766077099,687.0,-0.004454492654215177,8.0,6.72416551997691e-05,2000.0,-0.02164033723093663,0.26994218349583693,0.06860413507214591
32,explorer,26,B0BBFJ9M3X,0.06830290441850968,392,False,0.0699999999999999,-0.06870313819322955,0.1425,-0.11219647241137336,0.285,-0.005370765578486715,0.20375,-0.005601554624540323,0.11,-0.007908901105341605,13.0,-0.005780886006519316,2180.0,-0.005516695105191552,8.0,3.658371406717666e-05,1365.0,0.005298891641602406,0.26994218349583693,0.06419924582682413
18,explorer,0,B09N3BFP4M,0.034076189234090615,396,False,0.17125,-0.07585765897030525,0.06,-0.15442352558703137,0.165,-0.004743912091501979,0.1975,-0.00686655634727646,0.6325,-0.0007404513365127826,52.0,-0.00232771633255426,959.0,-0.00488610277272521,8.0,3.055896378388417e-05,974.0,0.006781379714777981,0.26994218349583693,0.026908198736491445
26,balanced,54,B07QHHCB27,0.22487974367388203,260,False,0.3375,-0.03440836488435503,0.45,-0.00942864541169079,0.57,0.0009818591538839833,0.44875,0.0010777399611204992,0.25375,-0.0025310886990043955,29.0,-0.0049310909425138594,6355.0,-0.0015934494666177536,8.0,4.402815147970969e-05,1568.0,0.006422455930800203,0.26994218349583693,0.22557562728893948
8,loyal,118,B0B997FBZT,0.19307075833263393,299,False,0.0024999999999999,-0.060910600269729595,0.60875,0.013760789827458705,0.23625,-0.002179411978582847,0.73125,0.005093539125659716,0.28625,-0.007154991421472335,28.0,-0.006351952602118649,1611.0,-0.004460191185183718,8.0,4.569673292830793e-05,2000.0,-0.01226703269311603,0.26994218349583693,0.19551802903168047
40,balanced,83,B09NC2TY11,0.20376146961011724,282,False,0.23375,-0.020323994408730138,0.475,0.019261504136101868,0.55,0.0029572083197094874,0.45,0.0026824968579190985,0.7125,0.010096591056810836,58.0,0.004279696453235761,5852.0,0.025286384589873975,8.0,6.536773752480077e-05,1679.0,0.01828344335566372,0.26994218349583693,0.33253088159394634
15,budget,110,B08N6P8G5K,0.27744632210295644,163,False,0.1125,-0.061767256606436755,0.8825,0.08173772717096071,0.3825,-0.0015471461886835958,0.935,0.015142969014644988,0.36375,-0.0029109706470907795,38.0,-0.005143924018488576,3192.0,-0.005865258249772551,8.0,4.6791636205198935e-05,2000.0,-0.01185689402012644,0.26994218349583693,0.2777782215870491
33,balanced,365,B003L62T7W,0.6723990423496381,9,False,0.8275,0.06645423191509048,0.895,0.12640751507519485,0.9225,0.004799196838472496,0.72375,-0.0016894656974382565,0.24375,-0.004838310906932221,26.0,-0.003597605750680123,31534.0,0.007071072787131161,8.0,0.00017924902346401071,1482.0,0.01969804220372738,0.26994218349583693,0.4844261089838667
10,loyal,186,B0B6F8HHR6,0.2944475283629189,138,False,0.03,-0.081254368496962,0.94375,0.11854560809437535,0.91625,0.0043570197960163875,0.5975,0.0007899820107380592,0.31375,-0.0046744764110798805,31.0,-0.004100178073857414,32840.0,0.004005082371953596,8.0,0.00024001725836203958,2000.0,-0.013331074710226603,0.26994218349583693,0.29451979533515643
21,balanced,208,B0B8CB7MHW,0.17514531225460386,333,False,0.6825,0.03197712133366441,0.2025,-0.07349082509624037,0.075,-0.008520562612873915,0.4175,-0.006161809754800811,0.685,-0.0013085079605631355,57.0,0.002041193339277058,222.0,-0.01165534253287292,8.0,4.350791704406186e-05,2000.0,-0.016170121974199175,0.26994218349583693,0.18669683615427213
28,explorer,58,B07NPBG1B4,0.21630786526758403,299,False,0.26,-0.04059438095785388,0.4225,-0.02294278443423569,0.565,0.0012610128897896746,0.4475,0.0016628098520729984,0.3675,-0.0028265781358346354,40.0,-0.002579771653762917,5873.0,0.0012578297080872451,8.0,4.375557782111143e-05,1496.0,0.004250755409779767,0.26994218349583693,0.20947483175170062
