run_index,profile_name,item_index,product_id,feature_perturbed,delta_feature,base_rank,perturbed_rank,rank_shift_positive_is_improvement,base_score,perturbed_score,score_delta
0,quality_seeker,178,B09RKFBCV7,rating_pct,0.1,1,1,0,0.8262478660908212,0.8234639160719094,-0.0027839500189118516
0,quality_seeker,182,B0BF54LXW6,rating_pct,0.1,7,7,0,0.6462394491845203,0.6437591369865113,-0.002480312198008927
0,quality_seeker,183,B074CWD7MS,rating_pct,0.1,3,3,0,0.7003586896264417,0.6911666129242029,-0.00919207670223876
0,quality_seeker,364,B01MF8MB65,rating_pct,0.1,6,6,0,0.6622319993999755,0.6651830217229397,0.002951022322964292
0,quality_seeker,373,B0BDRVFDKP,rating_pct,0.1,5,5,0,0.6780025566543326,0.6694970903204496,-0.00850546633388305
0,quality_seeker,396,B07TR5HSR9,rating_pct,0.1,4,4,0,0.6857707760041105,0.6827836589729493,-0.0029871170311611683
0,explorer,351,B075ZTJ9XR,price_pct,0.1,3,3,0,0.8216423187805029,0.8244514164144321,0.002809097633929225
0,explorer,354,B015ZXUDD0,price_pct,0.1,1,1,0,0.9029457087245556,0.9064670405529869,0.0035213318284312844
0,explorer,359,B07Q4QV1DL,price_pct,0.1,4,4,0,0.7865515407630471,0.7924168063816298,0.0058652656185826935
0,explorer,368,B07GQD4K6L,price_pct,0.1,7,7,0,0.6667151738338174,0.6639713916310302,-0.0027437822027871483
0,explorer,372,B07JW9H4J1,price_pct,0.1,6,6,0,0.7038088269226703,0.7038466012114692,3.777428879891964e-05
0,explorer,375,B08MTLLSL8,price_pct,0.1,5,5,0,0.7178058886974739,0.7181407147663657,0.00033482606889179145
0,explorer,393,B08NCKT9FG,price_pct,0.1,2,2,0,0.8249051652326451,0.8294385462483409,0.004533381015695781
0,explorer,351,B075ZTJ9XR,quality_pct,0.1,3,3,0,0.8216423187805029,0.8253254867376654,0.003683167957162503
0,explorer,354,B015ZXUDD0,quality_pct,0.1,1,1,0,0.9029457087245556,0.9047994959050865,0.0018537871805308637
0,explorer,359,B07Q4QV1DL,quality_pct,0.1,4,4,0,0.7865515407630471,0.7885117509219461,0.001960210158899023
0,explorer,368,B07GQD4K6L,quality_pct,0.1,7,7,0,0.6667151738338174,0.6641369916238447,-0.002578182209972746
0,explorer,372,B07JW9H4J1,quality_pct,0.1,6,6,0,0.7038088269226703,0.7089531890137047,0.005144362091034416
0,explorer,375,B08MTLLSL8,quality_pct,0.1,5,5,0,0.7178058886974739,0.7210820795471751,0.0032761908497012104
0,explorer,393,B08NCKT9FG,quality_pct,0.1,2,2,0,0.8249051652326451,0.8289096697609744,0.0040045045283292335
0,explorer,351,B075ZTJ9XR,popularity_pct,0.1,3,3,0,0.8216423187805029,0.823782476978562,0.0021401581980591278
0,explorer,354,B015ZXUDD0,popularity_pct,0.1,1,1,0,0.9029457087245556,0.9126108994592113,0.00966519073465566
0,explorer,359,B07Q4QV1DL,popularity_pct,0.1,4,4,0,0.7865515407630471,0.7939308309187905,0.0073792901557433455
0,explorer,368,B07GQD4K6L,popularity_pct,0.1,7,8,-1,0.6667151738338174,0.6618346042014982,-0.004880569632319198
0,explorer,372,B07JW9H4J1,popularity_pct,0.1,6,6,0,0.7038088269226703,0.7065064042826928,0.0026975773600225184
0,explorer,375,B08MTLLSL8,popularity_pct,0.1,5,5,0,0.7178058886974739,0.7148103564239701,-0.002995532273503798
0,explorer,393,B08NCKT9FG,popularity_pct,0.1,2,2,0,0.8249051652326451,0.8302835511757252,0.005378385943080044
0,explorer,351,B075ZTJ9XR,rating_pct,0.1,3,3,0,0.8216423187805029,0.8177133452694529,-0.003928973511049927
0,explorer,354,B015ZXUDD0,rating_pct,0.1,1,1,0,0.9029457087245556,0.900456751089173,-0.0024889576353825937
0,explorer,359,B07Q4QV1DL,rating_pct,0.1,4,4,0,0.7865515407630471,0.773030250673988,-0.013521290089059113
0,explorer,368,B07GQD4K6L,rating_pct,0.1,7,7,0,0.6667151738338174,0.6724457208586396,0.00573054702482223
0,explorer,372,B07JW9H4J1,rating_pct,0.1,6,6,0,0.7038088269226703,0.7074225371403724,0.003613710217702071
0,explorer,375,B08MTLLSL8,rating_pct,0.1,5,5,0,0.7178058886974739,0.7220124204040992,0.004206531706625327
0,explorer,393,B08NCKT9FG,rating_pct,0.1,2,2,0,0.8249051652326451,0.8191671155357116,-0.005738049696933478
0,loyal,180,B09MQSCJQ1,price_pct,0.1,7,7,0,0.6365891974512036,0.642752100798338,0.00616290334713443
0,loyal,183,B074CWD7MS,price_pct,0.1,1,1,0,0.860430870879342,0.8691567604605998,0.00872588958125775
0,loyal,354,B015ZXUDD0,price_pct,0.1,5,6,-1,0.6676255638768451,0.6711468957052764,0.0035213318284312844
0,loyal,355,B08GYG6T12,price_pct,0.1,6,5,1,0.6626959831201069,0.6728596676646106,0.01016368454450367
0,loyal,368,B07GQD4K6L,price_pct,0.1,9,9,0,0.6235743738511944,0.6208305916484073,-0.0027437822027871483
0,loyal,373,B0BDRVFDKP,price_pct,0.1,4,3,1,0.6931202132639973,0.7034805551549397,0.01036034189094237
0,loyal,375,B08MTLLSL8,price_pct,0.1,3,4,-1,0.7021442157926303,0.702479041861522,0.00033482606889168043
0,loyal,394,B07KSMBL2H,price_pct,0.1,2,2,0,0.7920397052496899,0.7920397052510737,1.3837819778927951e-12
0,loyal,180,B09MQSCJQ1,quality_pct,0.1,7,7,0,0.6365891974512036,0.6351999779286045,-0.0013892195225990722
0,loyal,183,B074CWD7MS,quality_pct,0.1,1,1,0,0.860430870879342,0.8571282606481752,-0.003302610231166847
0,loyal,354,B015ZXUDD0,quality_pct,0.1,5,5,0,0.6676255638768451,0.669479351057376,0.0018537871805308637
0,loyal,355,B08GYG6T12,quality_pct,0.1,6,6,0,0.6626959831201069,0.664559684411907,0.001863701291800135
0,loyal,368,B07GQD4K6L,quality_pct,0.1,9,9,0,0.6235743738511944,0.6209961916412217,-0.002578182209972746
0,loyal,373,B0BDRVFDKP,quality_pct,0.1,4,4,0,0.6931202132639973,0.6963211048364257,0.0032008915724284215
0,loyal,375,B08MTLLSL8,quality_pct,0.1,3,3,0,0.7021442157926303,0.7054204066423314,0.0032761908497010994
0,loyal,394,B07KSMBL2H,quality_pct,0.1,2,2,0,0.7920397052496899,0.7920397052492936,-3.963496197911809e-13
0,loyal,180,B09MQSCJQ1,popularity_pct,0.1,7,7,0,0.6365891974512036,0.6322414593414933,-0.004347738109710231
0,loyal,183,B074CWD7MS,popularity_pct,0.1,1,1,0,0.860430870879342,0.8641809187255809,0.003750047846238891
0,loyal,354,B015ZXUDD0,popularity_pct,0.1,5,5,0,0.6676255638768451,0.6772907546115008,0.00966519073465566
0,loyal,355,B08GYG6T12,popularity_pct,0.1,6,6,0,0.6626959831201069,0.6613853349480164,-0.0013106481720904783
0,loyal,368,B07GQD4K6L,popularity_pct,0.1,9,9,0,0.6235743738511944,0.6186938042188752,-0.004880569632319198
0,loyal,373,B0BDRVFDKP,popularity_pct,0.1,4,4,0,0.6931202132639973,0.6915446184048593,-0.001575594859138052
0,loyal,375,B08MTLLSL8,popularity_pct,0.1,3,3,0,0.7021442157926303,0.6991486835191265,-0.002995532273503798
0,loyal,394,B07KSMBL2H,popularity_pct,0.1,2,2,0,0.7920397052496899,0.790580736980034,-0.0014589682696559692
0,loyal,180,B09MQSCJQ1,rating_pct,0.1,7,8,-1,0.6365891974512036,0.633519385606861,-0.003069811844342518
0,loyal,183,B074CWD7MS,rating_pct,0.1,1,1,0,0.860430870879342,0.8512387941771032,-0.00919207670223876
0,loyal,354,B015ZXUDD0,rating_pct,0.1,5,5,0,0.6676255638768451,0.6651366062414625,-0.0024889576353825937
0,loyal,355,B08GYG6T12,rating_pct,0.1,6,6,0,0.6626959831201069,0.6548942502857663,-0.007801732834340602
0,loyal,368,B07GQD4K6L,rating_pct,0.1,9,9,0,0.6235743738511944,0.6293049208760166,0.00573054702482223
0,loyal,373,B0BDRVFDKP,rating_pct,0.1,4,4,0,0.6931202132639973,0.6846147469301143,-0.00850546633388305
0,loyal,375,B08MTLLSL8,rating_pct,0.1,3,3,0,0.7021442157926303,0.7063507474992555,0.004206531706625216
0,loyal,394,B07KSMBL2H,rating_pct,0.1,2,2,0,0.7920397052496899,0.7920397052515387,1.8487433806058107e-12
0,balanced,301,B08CT62BM1,price_pct,0.1,7,7,0,0.636875198530235,0.6314574537341366,-0.005417744796098356
0,balanced,318,B08M66K48D,price_pct,0.1,8,8,0,0.6069347852687492,0.6019815539574578,-0.0049532313112914395
0,balanced,351,B075ZTJ9XR,price_pct,0.1,5,5,0,0.7541845942526672,0.7569936918865965,0.002809097633929336
0,balanced,356,B00NNQMYNE,price_pct,0.1,2,2,0,0.7885860025053568,0.7945850657937179,0.005999063288361084
0,balanced,359,B07Q4QV1DL,price_pct,0.1,3,3,0,0.7783873012491067,0.7842525668676894,0.0058652656185826935
0,balanced,361,B003L62T7W,price_pct,0.1,6,6,0,0.7508833899337841,0.7492106947829156,-0.0016726951508685417
0,balanced,393,B08NCKT9FG,price_pct,0.1,4,4,0,0.761498768341623,0.7660321493573188,0.004533381015695781
0,balanced,394,B07KSMBL2H,price_pct,0.1,1,1,0,0.9999999998142215,0.9999999998156053,1.3837819778927951e-12
0,balanced,301,B08CT62BM1,quality_pct,0.1,7,7,0,0.636875198530235,0.6424210175678202,0.00554581903758522
0,balanced,318,B08M66K48D,quality_pct,0.1,8,8,0,0.6069347852687492,0.6152116158419085,0.00827683057315931
0,balanced,351,B075ZTJ9XR,quality_pct,0.1,5,5,0,0.7541845942526672,0.7578677622098295,0.003683167957162392
0,balanced,356,B00NNQMYNE,quality_pct,0.1,2,2,0,0.7885860025053568,0.7902271900006739,0.0016411874953170535
0,balanced,359,B07Q4QV1DL,quality_pct,0.1,3,3,0,0.7783873012491067,0.7803475114080057,0.001960210158899023
0,balanced,361,B003L62T7W,quality_pct,0.1,6,6,0,0.7508833899337841,0.7553384286848177,0.004455038751033591
0,balanced,393,B08NCKT9FG,quality_pct,0.1,4,4,0,0.761498768341623,0.7655032728699522,0.0040045045283292335
0,balanced,394,B07KSMBL2H,quality_pct,0.1,1,1,0,0.9999999998142215,0.9999999998138251,-3.963496197911809e-13
0,balanced,301,B08CT62BM1,popularity_pct,0.1,7,7,0,0.636875198530235,0.6519325428382206,0.015057344307985554
0,balanced,318,B08M66K48D,popularity_pct,0.1,8,9,-1,0.6069347852687492,0.6214105000746971,0.014475714805947892
0,balanced,351,B075ZTJ9XR,popularity_pct,0.1,5,5,0,0.7541845942526672,0.7563247524507263,0.0021401581980591278
0,balanced,356,B00NNQMYNE,popularity_pct,0.1,2,2,0,0.7885860025053568,0.7993180188514402,0.01073201634608334
0,balanced,359,B07Q4QV1DL,popularity_pct,0.1,3,3,0,0.7783873012491067,0.7857665914048501,0.0073792901557433455
0,balanced,361,B003L62T7W,popularity_pct,0.1,6,6,0,0.7508833899337841,0.7533837660125156,0.0025003760787314366
0,balanced,393,B08NCKT9FG,popularity_pct,0.1,4,4,0,0.761498768341623,0.766877154284703,0.005378385943080044
0,balanced,394,B07KSMBL2H,popularity_pct,0.1,1,1,0,0.9999999998142215,0.9985410315445655,-0.0014589682696559692
0,balanced,301,B08CT62BM1,rating_pct,0.1,7,7,0,0.636875198530235,0.6308881982935031,-0.005987000236731932
0,balanced,318,B08M66K48D,rating_pct,0.1,8,8,0,0.6069347852687492,0.6016797395598994,-0.005255045708849826
0,balanced,351,B075ZTJ9XR,rating_pct,0.1,5,6,-1,0.7541845942526672,0.7502556207416172,-0.003928973511049927
0,balanced,356,B00NNQMYNE,rating_pct,0.1,2,2,0,0.7885860025053568,0.7747237328567966,-0.013862269648560188
0,balanced,359,B07Q4QV1DL,rating_pct,0.1,3,3,0,0.7783873012491067,0.7648660111600476,-0.013521290089059113
0,balanced,361,B003L62T7W,rating_pct,0.1,6,5,1,0.7508833899337841,0.754511003631034,0.003627613697249843
0,balanced,393,B08NCKT9FG,rating_pct,0.1,4,4,0,0.761498768341623,0.7557607186446895,-0.005738049696933478
0,balanced,394,B07KSMBL2H,rating_pct,0.1,1,1,0,0.9999999998142215,0.9999999998160701,1.848632358303348e-12
1,budget,218,B09FHHTL8L,price_pct,0.1,3,3,0,0.7127446029000234,0.6914880762502561,-0.021256526649767293
1,budget,221,B06Y36JKC3,price_pct,0.1,7,7,0,0.5698646138888224,0.5533989428224418,-0.016465671066380527
1,budget,260,B00VA7YYUO,price_pct,0.1,6,6,0,0.6507261039650412,0.6296504594553889,-0.02107564450965227
1,budget,302,B0926V9CTV,price_pct,0.1,9,9,0,0.5519986493681579,0.5302906891938898,-0.021707960174268126
1,budget,357,B01J1CFO5I,price_pct,0.1,2,2,0,0.7905405694956174,0.7905405694984138,2.7964297544258443e-12
1,budget,359,B00N1U7JXM,price_pct,0.1,4,4,0,0.6940629425736663,0.6713608542152814,-0.022702088358384942
1,budget,369,B086Q3QMFS,price_pct,0.1,5,5,0,0.6660621859399044,0.644787309586796,-0.02127487635310843
1,budget,371,B07H1S7XW8,price_pct,0.1,8,8,0,0.5641194037594013,0.5418643073910563,-0.022255096368344995
1,budget,389,B07GXHC691,price_pct,0.1,1,1,0,0.8355581440366591,0.8117622318588558,-0.023795912177803302
1,budget,218,B09FHHTL8L,quality_pct,0.1,3,3,0,0.7127446029000234,0.7188133975836735,0.0060687946836500695
1,budget,221,B06Y36JKC3,quality_pct,0.1,7,7,0,0.5698646138888224,0.5793823369670423,0.009517723078219964
1,budget,260,B00VA7YYUO,quality_pct,0.1,6,6,0,0.6507261039650412,0.6640686494303678,0.01334254546532665
1,budget,302,B0926V9CTV,quality_pct,0.1,9,9,0,0.5519986493681579,0.5602037587633406,0.008205109395182708
1,budget,357,B01J1CFO5I,quality_pct,0.1,2,2,0,0.7905405694956174,0.7905405694953158,-3.015365734881925e-13
1,budget,359,B00N1U7JXM,quality_pct,0.1,4,4,0,0.6940629425736663,0.7090985024719678,0.01503555989830152
1,budget,369,B086Q3QMFS,quality_pct,0.1,5,5,0,0.6660621859399044,0.6776196633045164,0.01155747736461199
1,budget,371,B07H1S7XW8,quality_pct,0.1,8,8,0,0.5641194037594013,0.5723928437722703,0.008273440012869004
1,budget,389,B07GXHC691,quality_pct,0.1,1,1,0,0.8355581440366591,0.8348747093274864,-0.0006834347091726478
1,budget,218,B09FHHTL8L,popularity_pct,0.1,3,3,0,0.7127446029000234,0.7173822749481527,0.00463767204812926
1,budget,221,B06Y36JKC3,popularity_pct,0.1,7,7,0,0.5698646138888224,0.5749957416129989,0.005131127724176565
1,budget,260,B00VA7YYUO,popularity_pct,0.1,6,6,0,0.6507261039650412,0.6578845024276148,0.007158398462573601
1,budget,302,B0926V9CTV,popularity_pct,0.1,9,9,0,0.5519986493681579,0.563033152075019,0.011034502706861127
1,budget,357,B01J1CFO5I,popularity_pct,0.1,2,2,0,0.7905405694956174,0.7905405694957564,1.389999226830696e-13
1,budget,359,B00N1U7JXM,popularity_pct,0.1,4,4,0,0.6940629425736663,0.7049313457750178,0.010868403201351517
1,budget,369,B086Q3QMFS,popularity_pct,0.1,5,5,0,0.6660621859399044,0.6798741747014025,0.01381198876149814
1,budget,371,B07H1S7XW8,popularity_pct,0.1,8,8,0,0.5641194037594013,0.5694380095234188,0.005318605764017548
1,budget,389,B07GXHC691,popularity_pct,0.1,1,1,0,0.8355581440366591,0.833712302832271,-0.0018458412043880212
1,budget,218,B09FHHTL8L,rating_pct,0.1,3,3,0,0.7127446029000234,0.7100794869626608,-0.0026651159373626276
1,budget,221,B06Y36JKC3,rating_pct,0.1,7,7,0,0.5698646138888224,0.5695569927783123,-0.00030762111051008123
1,budget,260,B00VA7YYUO,rating_pct,0.1,6,6,0,0.6507261039650412,0.6464114859570039,-0.00431461800803723
1,budget,302,B0926V9CTV,rating_pct,0.1,9,10,-1,0.5519986493681579,0.5473727907171869,-0.004625858650970982
1,budget,357,B01J1CFO5I,rating_pct,0.1,2,2,0,0.7905405694956174,0.7777274632678972,-0.012813106227720139
1,budget,359,B00N1U7JXM,rating_pct,0.1,4,4,0,0.6940629425736663,0.6871123803119554,-0.006950562261710869
1,budget,369,B086Q3QMFS,rating_pct,0.1,5,5,0,0.6660621859399044,0.6549497862937761,-0.011112399646128313
1,budget,371,B07H1S7XW8,rating_pct,0.1,8,8,0,0.5641194037594013,0.569016228115453,0.0048968243560517655
1,budget,389,B07GXHC691,rating_pct,0.1,1,1,0,0.8355581440366591,0.8486301421272615,0.013071998090602444
1,quality_seeker,184,B0B3RRWSF6,price_pct,0.1,1,1,0,0.8553226895957082,0.8545084990925078,-0.0008141905032004182
1,quality_seeker,354,B01DEWVZ2C,price_pct,0.1,5,5,0,0.607794110690389,0.6000434523648508,-0.007750658325538229
1,quality_seeker,358,B07JH1CBGW,price_pct,0.1,6,6,0,0.5846246486914874,0.5796254107889197,-0.0049992379025677325
1,quality_seeker,365,B07S9S86BF,price_pct,0.1,7,7,0,0.5830503493947965,0.5752385172535983,-0.007811832141198183
1,quality_seeker,367,B01J0XWYKQ,price_pct,0.1,4,4,0,0.6526916281305649,0.6527129632503378,2.1335119772869504e-05
1,quality_seeker,392,B098K3H92Z,price_pct,0.1,3,3,0,0.6785461694346866,0.6758393116378886,-0.0027068577967980234
1,quality_seeker,399,B08L5FM4JC,price_pct,0.1,2,2,0,0.6964725420734206,0.6965007795178073,2.8237444386736144e-05
1,quality_seeker,184,B0B3RRWSF6,quality_pct,0.1,1,1,0,0.8553226895957082,0.8519642196845794,-0.0033584699111288696
1,quality_seeker,354,B01DEWVZ2C,quality_pct,0.1,5,5,0,0.607794110690389,0.6081101552184769,0.00031604452808786654
1,quality_seeker,358,B07JH1CBGW,quality_pct,0.1,6,6,0,0.5846246486914874,0.5886052916980888,0.003980643006601392
1,quality_seeker,365,B07S9S86BF,quality_pct,0.1,7,7,0,0.5830503493947965,0.5809610839329955,-0.002089265461800993
1,quality_seeker,367,B01J0XWYKQ,quality_pct,0.1,4,4,0,0.6526916281305649,0.6503696049294287,-0.0023220232011361697
1,quality_seeker,392,B098K3H92Z,quality_pct,0.1,3,3,0,0.6785461694346866,0.6758469892392347,-0.0026991801954519
1,quality_seeker,399,B08L5FM4JC,quality_pct,0.1,2,2,0,0.6964725420734206,0.6987195115628873,0.002246969489466677
1,quality_seeker,184,B0B3RRWSF6,popularity_pct,0.1,1,1,0,0.8553226895957082,0.8539229546300898,-0.0013997349656184044
1,quality_seeker,354,B01DEWVZ2C,popularity_pct,0.1,5,5,0,0.607794110690389,0.6007126303179593,-0.007081480372429727
1,quality_seeker,358,B07JH1CBGW,popularity_pct,0.1,6,6,0,0.5846246486914874,0.5845256843630506,-9.896432843681247e-05
1,quality_seeker,365,B07S9S86BF,popularity_pct,0.1,7,7,0,0.5830503493947965,0.5764225853164088,-0.006627764078387721
1,quality_seeker,367,B01J0XWYKQ,popularity_pct,0.1,4,4,0,0.6526916281305649,0.6491097219716111,-0.003581906158953818
1,quality_seeker,392,B098K3H92Z,popularity_pct,0.1,3,3,0,0.6785461694346866,0.6736965793937182,-0.00484959004096841
1,quality_seeker,399,B08L5FM4JC,popularity_pct,0.1,2,2,0,0.6964725420734206,0.6920924231362016,-0.004380118937219013
1,quality_seeker,184,B0B3RRWSF6,rating_pct,0.1,1,1,0,0.8553226895957082,0.8514540604090007,-0.003868629186707495
1,quality_seeker,354,B01DEWVZ2C,rating_pct,0.1,5,5,0,0.607794110690389,0.6134185708695088,0.005624460179119772
1,quality_seeker,358,B07JH1CBGW,rating_pct,0.1,6,7,-1,0.5846246486914874,0.587733393325874,0.0031087446343865954
1,quality_seeker,365,B07S9S86BF,rating_pct,0.1,7,6,1,0.5830503493947965,0.5886785555852214,0.0056282061904249225
1,quality_seeker,367,B01J0XWYKQ,rating_pct,0.1,4,4,0,0.6526916281305649,0.646709669935618,-0.005981958194946957
1,quality_seeker,392,B098K3H92Z,rating_pct,0.1,3,3,0,0.6785461694346866,0.678293946616816,-0.0002522228178706287
1,quality_seeker,399,B08L5FM4JC,rating_pct,0.1,2,2,0,0.6964725420734206,0.6903415949673946,-0.006130947106026019
1,explorer,353,B083342NKJ,price_pct,0.1,4,4,0,0.7346910167623246,0.728136859759146,-0.006554157003178629
1,explorer,360,B07GQD4K6L,price_pct,0.1,5,5,0,0.6804411540571582,0.6687165312552096,-0.011724622801948636
1,explorer,381,B07JNVF678,price_pct,0.1,6,6,0,0.6780262710418203,0.6670074053695549,-0.011018865672265399
1,explorer,383,B014I8SSD0,price_pct,0.1,3,2,1,0.7712986737068646,0.7679328261946576,-0.003365847512206921
1,explorer,384,B003B00484,price_pct,0.1,2,3,-1,0.7720565679824962,0.7660309455391786,-0.006025622443317613
1,explorer,393,B07LGT55SJ,price_pct,0.1,7,7,0,0.6678812276439786,0.6587472019126446,-0.009134025731334039
1,explorer,397,B088ZFJY82,price_pct,0.1,1,1,0,0.9892639838276478,0.987602187757009,-0.0016617960706387658
1,explorer,353,B083342NKJ,quality_pct,0.1,4,4,0,0.7346910167623246,0.7442334067132093,0.009542389950884633
1,explorer,360,B07GQD4K6L,quality_pct,0.1,5,6,-1,0.6804411540571582,0.6785236152500888,-0.0019175388070694632
1,explorer,381,B07JNVF678,quality_pct,0.1,6,5,1,0.6780262710418203,0.6846020223462979,0.006575751304477517
1,explorer,383,B014I8SSD0,quality_pct,0.1,3,3,0,0.7712986737068646,0.7706082242393126,-0.0006904494675519235
1,explorer,384,B003B00484,quality_pct,0.1,2,2,0,0.7720565679824962,0.774181645287359,0.002125077304862777
1,explorer,393,B07LGT55SJ,quality_pct,0.1,7,7,0,0.6678812276439786,0.6725369668789003,0.004655739234921685
1,explorer,397,B088ZFJY82,quality_pct,0.1,1,1,0,0.9892639838276478,0.9910844173477051,0.0018204335200573407
1,explorer,353,B083342NKJ,popularity_pct,0.1,4,4,0,0.7346910167623246,0.7391543280792894,0.004463311316964758
1,explorer,360,B07GQD4K6L,popularity_pct,0.1,5,6,-1,0.6804411540571582,0.6738194798871746,-0.006621674169983605
1,explorer,381,B07JNVF678,popularity_pct,0.1,6,5,1,0.6780262710418203,0.6826626927131607,0.004636421671340374
1,explorer,383,B014I8SSD0,popularity_pct,0.1,3,3,0,0.7712986737068646,0.7669219901848158,-0.004376683522048785
1,explorer,384,B003B00484,popularity_pct,0.1,2,2,0,0.7720565679824962,0.7728560253824288,0.0007994573999325905
1,explorer,393,B07LGT55SJ,popularity_pct,0.1,7,7,0,0.6678812276439786,0.6681363376746549,0.00025511003067624216
1,explorer,397,B088ZFJY82,popularity_pct,0.1,1,1,0,0.9892639838276478,0.9903148418266636,0.0010508579990158307
1,explorer,353,B083342NKJ,rating_pct,0.1,4,4,0,0.7346910167623246,0.7298594681888321,-0.00483154857349255
1,explorer,360,B07GQD4K6L,rating_pct,0.1,5,5,0,0.6804411540571582,0.6885066816753559,0.008065527618197676
1,explorer,381,B07JNVF678,rating_pct,0.1,6,6,0,0.6780262710418203,0.6832505824570437,0.005224311415223393
1,explorer,383,B014I8SSD0,rating_pct,0.1,3,3,0,0.7712986737068646,0.7687698198314217,-0.0025288538754428824
1,explorer,384,B003B00484,rating_pct,0.1,2,2,0,0.7720565679824962,0.7745376996585069,0.002481131676010717
1,explorer,393,B07LGT55SJ,rating_pct,0.1,7,7,0,0.6678812276439786,0.6739531163825365,0.006071888738557907
1,explorer,397,B088ZFJY82,rating_pct,0.1,1,1,0,0.9892639838276478,0.9787688601968667,-0.010495123630781089
1,loyal,364,B01F25X6RQ,price_pct,0.1,5,5,0,0.6798428267060526,0.6723066814386388,-0.007536145267413752
1,loyal,365,B07S9S86BF,price_pct,0.1,6,6,0,0.6760524185893995,0.6682405864482013,-0.007811832141198183
1,loyal,380,B07YNTJ8ZM,price_pct,0.1,7,7,0,0.6634012809142824,0.6534904232264911,-0.009910857687791319
1,loyal,383,B014I8SSD0,price_pct,0.1,2,2,0,0.7817822818322169,0.7784164343200101,-0.00336584751220681
1,loyal,384,B003B00484,price_pct,0.1,4,4,0,0.7532969425597971,0.7472713201164793,-0.006025622443317724
1,loyal,397,B088ZFJY82,price_pct,0.1,3,3,0,0.7628182086749407,0.7611564126043019,-0.0016617960706387658
1,loyal,399,B08L5FM4JC,price_pct,0.1,1,1,0,0.9321665436500213,0.932194781094408,2.8237444386736144e-05
1,loyal,364,B01F25X6RQ,quality_pct,0.1,5,5,0,0.6798428267060526,0.6876229966369255,0.007780169930872938
1,loyal,365,B07S9S86BF,quality_pct,0.1,6,6,0,0.6760524185893995,0.6739631531275985,-0.002089265461800993
1,loyal,380,B07YNTJ8ZM,quality_pct,0.1,7,7,0,0.6634012809142824,0.6652024437298327,0.0018011628155503168
1,loyal,383,B014I8SSD0,quality_pct,0.1,2,2,0,0.7817822818322169,0.7810918323646651,-0.0006904494675518125
1,loyal,384,B003B00484,quality_pct,0.1,4,4,0,0.7532969425597971,0.7554220198646597,0.002125077304862666
1,loyal,397,B088ZFJY82,quality_pct,0.1,3,3,0,0.7628182086749407,0.764638642194998,0.0018204335200573407
1,loyal,399,B08L5FM4JC,quality_pct,0.1,1,1,0,0.9321665436500213,0.934413513139488,0.002246969489466677
1,loyal,364,B01F25X6RQ,popularity_pct,0.1,5,5,0,0.6798428267060526,0.6775339634677923,-0.0023088632382602947
1,loyal,365,B07S9S86BF,popularity_pct,0.1,6,6,0,0.6760524185893995,0.6694246545110117,-0.006627764078387721
1,loyal,380,B07YNTJ8ZM,popularity_pct,0.1,7,7,0,0.6634012809142824,0.6572582232894155,-0.006143057624866888
1,loyal,383,B014I8SSD0,popularity_pct,0.1,2,2,0,0.7817822818322169,0.7774055983101682,-0.004376683522048674
1,loyal,384,B003B00484,popularity_pct,0.1,4,4,0,0.7532969425597971,0.7540963999597297,0.0007994573999325905
1,loyal,397,B088ZFJY82,popularity_pct,0.1,3,3,0,0.7628182086749407,0.7638690666739565,0.0010508579990158307
1,loyal,399,B08L5FM4JC,popularity_pct,0.1,1,1,0,0.9321665436500213,0.9277864247128023,-0.004380118937219013
1,loyal,364,B01F25X6RQ,rating_pct,0.1,5,5,0,0.6798428267060526,0.6838080128107005,0.003965186104647911
1,loyal,365,B07S9S86BF,rating_pct,0.1,6,6,0,0.6760524185893995,0.6816806247798244,0.0056282061904249225
1,loyal,380,B07YNTJ8ZM,rating_pct,0.1,7,7,0,0.6634012809142824,0.6697483588583018,0.0063470779440193414
1,loyal,383,B014I8SSD0,rating_pct,0.1,2,2,0,0.7817822818322169,0.7792534279567741,-0.0025288538754427714
1,loyal,384,B003B00484,rating_pct,0.1,4,3,1,0.7532969425597971,0.7557780742358077,0.002481131676010606
1,loyal,397,B088ZFJY82,rating_pct,0.1,3,4,-1,0.7628182086749407,0.7523230850441596,-0.010495123630781089
1,loyal,399,B08L5FM4JC,rating_pct,0.1,1,1,0,0.9321665436500213,0.9260355965439953,-0.006130947106026019
1,balanced,322,B097C564GC,price_pct,0.1,6,6,0,0.6714585972939942,0.6576006425376365,-0.013857954756357649
1,balanced,338,B08WJ86PV2,price_pct,0.1,7,7,0,0.6439977260161198,0.6300828542711314,-0.0139148717449884
1,balanced,357,B01J1CFO5I,price_pct,0.1,3,3,0,0.7756928656071065,0.775692865609903,2.796540776728307e-12
1,balanced,378,B01D5H90L4,price_pct,0.1,4,4,0,0.7545676736155933,0.7426438610970267,-0.011923812518566557
1,balanced,383,B014I8SSD0,price_pct,0.1,2,2,0,0.7870185003341679,0.783652652821961,-0.003365847512206921
1,balanced,397,B088ZFJY82,price_pct,0.1,1,1,0,0.9892639838245076,0.9876021877538688,-0.0016617960706388768
1,balanced,398,B07R99NBVB,price_pct,0.1,5,5,0,0.7164894779013122,0.7011091659079853,-0.0153803119933269
